1,32,2557.52,1401.6,92.5559,40.1748,2557.52,1401.6,92.5557,40.1748,0,0.903761,91.0079,38.86
1,33,405.107,1747.71,98.2355,42.0731,405.107,1747.71,98.2355,42.0732,0,0.903398,94.4039,40.6597
1,34,2062.04,1456.52,86.6379,39.0212,2062.04,1456.52,86.6378,39.0212,0,0.906506,85.5695,38.6298
1,35,3701.54,1274.92,95.0935,40.5947,3701.54,1274.92,95.0938,40.5947,0,0.900408,89.6491,39.2277
1,36,548.69,1859.14,94.4546,42.1278,548.69,1859.14,94.4546,42.1279,0,0.903048,92.3226,40.9767
1,37,1029.47,1415.59,87.6135,38.3561,1029.47,1415.59,87.6135,38.356,0,0.901941,87.635,38.4663
1,38,3162.35,1515.03,89.5891,40.2633,3162.35,1515.03,89.5889,40.2632,0,0.900412,88.3249,39.6062
1,39,177.712,1471.49,98.8426,40.4343,177.712,1471.49,98.8426,40.4343,2,0.890003,98.7539,40.5622
1,40,594.062,141.949,77.0726,34.8341,594.062,141.949,77.0726,34.8341,0,0.899632,76.382,34.7583
1,41,328.892,1300.94,83.0147,36.653,328.892,1300.94,83.0146,36.6528,0,0.894875,83.9371,37.1847
1,42,2635.95,1346.29,93.6326,40.2185,2635.95,1346.29,93.6328,40.2185,0,0.900848,89.562,39.5514
1,43,268.141,1867.35,92.6268,41.0814,268.141,1867.35,92.6268,41.0815,0,0.899713,88.5634,40.1624
1,44,2719.2,1796.97,89.1748,39.7621,2719.2,1796.97,89.1748,39.7622,0,0.896949,87.8101,38.6209
1,45,869.95,1636.36,83.1708,38.5961,869.95,1636.36,83.1708,38.5962,0,0.89728,83.8273,38.6665
1,46,2988.61,1280.01,96.4583,40.9847,2988.61,1280.01,96.458,40.9849,0,0.897412,94.3362,40.8484
1,47,599.055,1938.19,92.1918,40.724,599.055,1938.19,92.1918,40.7241,0,0.900127,86.9839,37.9229
1,48,509.248,1470.27,84.154,37.8804,509.248,1470.27,84.1539,37.8804,0,0.893896,83.7682,37.9315
1,49,1878.21,1160.73,81.5472,49.6193,1878.21,1160.73,81.5474,49.6191,0,0.89611,nan,nan
1,50,3395.52,1845.42,84.0867,39.1573,3395.52,1845.42,84.0869,39.1572,0,0.895565,83.7209,38.8773
1,51,1535.68,1279.61,93.0316,40.4269,1535.68,1279.61,93.0317,40.4268,0,0.896116,89.5442,39.111
1,52,1421.25,1801.1,88.566,39.8842,1421.25,1801.1,88.5659,39.8843,0,0.896544,90.6097,40.3837
1,53,3752.65,1402.86,80.9692,35.7891,3752.65,1402.86,80.9692,35.7891,0,0.89688,76.6885,34.8286
1,54,2469.03,1670.98,89.5413,41.4135,2469.03,1670.98,89.541,41.4136,0,0.898018,88.9561,41.3535
1,55,618.443,1636.31,77.3885,36.3427,618.443,1636.31,77.3885,36.3428,0,0.894843,77.1811,36.4063
1,56,1559.35,1917.86,91.2836,40.4778,1559.35,1917.86,91.2837,40.4778,0,0.892386,88.8514,39.7802
1,57,2272.52,1515.46,90.2102,38.9689,2272.52,1515.46,90.21,38.9688,0,0.898382,88.3741,38.6748
1,58,3524.07,1468.28,97.8662,43.2642,3524.07,1468.28,97.8662,43.2642,0,0.895115,96.5449,42.0396
1,59,308.816,1694.12,90.3484,40.3604,308.816,1694.12,90.3484,40.3604,0,0.89488,85.9752,39.3051
1,60,1861.5,1804.68,94.2776,41.4171,1861.5,1804.68,94.2776,41.417,0,0.894057,90.3507,41.3629
1,61,2306.79,1798.62,85.1199,38.5913,2306.79,1798.62,85.1201,38.5913,0,0.891045,86.1876,39.5873
1,62,194.388,1748.03,96.3544,40.5756,194.388,1748.03,96.3544,40.5757,0,0.888335,94.8968,40.749
1,63,2803.42,1514.04,102.308,42.0494,2803.42,1514.04,102.309,42.0493,0,0.88478,93.418,40.3811
1,64,3689.38,17.5963,93.6333,35.0118,3689.38,17.5963,93.6333,35.0118,0,0.864584,nan,nan
1,65,1640.01,1522.1,92.4255,42.532,1640.01,1522.1,92.4255,42.532,0,0.888637,90.4725,40.5197
1,66,2562.87,1285.54,210.798,54.7125,2562.87,1285.54,210.798,54.7124,1,0.887838,205.866,52.9759
1,67,2323.8,1463.32,95.6992,40.8459,2323.8,1463.32,95.6992,40.8459,0,0.892224,94.6981,41.2848
1,68,2673.41,1685.53,96.2678,40.9728,2673.41,1685.53,96.2676,40.9727,0,0.895065,90.5768,39.1144
1,69,3288.18,1347.06,89.8232,38.8274,3288.18,1347.06,89.8232,38.8274,0,0.893012,89.0474,38.7994
1,70,2311.65,1732.75,71.4666,35.1173,2311.65,1732.75,71.4668,35.1172,0,0.888216,70.8738,34.7908
1,71,3394.97,1790.66,88.4158,39.6383,3394.97,1790.66,88.416,39.6382,0,0.888338,87.5247,39.5114
1,72,1145.06,1798.3,98.0646,40.4756,1145.06,1798.3,98.0645,40.4756,0,0.88711,91.5984,40.0585
1,73,248.929,1411.66,89.5935,40.7025,248.929,1411.66,89.5935,40.7026,0,0.884127,87.7079,39.1387
1,74,2853.43,1458.58,94.9448,39.3888,2853.43,1458.58,94.9448,39.3887,0,0.897744,90.9451,39.6514
1,75,555.576,1691.83,97.6166,41.9358,555.576,1691.83,97.6166,41.9358,0,0.888055,93.2444,40.2994
1,76,2993.1,1801.16,92.2729,42.3005,2993.1,1801.16,92.2729,42.3005,0,0.88734,92.4467,42.145
1,77,2848.68,1794.96,75.9587,38.4702,2848.68,1794.96,75.959,38.4702,0,0.887465,74.0905,37.4163
1,78,1755.62,1409.69,91.3959,39.042,1755.62,1409.69,91.396,39.042,0,0.890333,90.1383,38.7229
1,79,2773.1,1400.34,90.3711,40.2313,2773.1,1400.34,90.3711,40.2314,0,0.888471,89.582,40.103
1,80,311.37,1634.44,97.0928,42.1079,311.37,1634.44,97.0928,42.1079,0,0.887247,96.2358,41.265
1,81,1245.49,1280.06,90.0447,39.8734,1245.49,1280.06,90.0447,39.8735,0,0.884159,88.7973,39.0483
1,82,725.413,1629.7,79.2111,36.6646,725.413,1629.7,79.2111,36.6646,0,0.886165,79.4488,36.73
1,83,681.792,1286.68,88.682,38.7399,681.792,1286.68,88.682,38.7397,0,0.874524,80.188,37.1348
1,84,3298.12,1399.07,75.9421,34.3787,3298.12,1399.07,75.9424,34.3787,0,0.8855,73.2964,33.7067
1,85,2629.9,1919.99,84.2458,38.046,2629.9,1919.99,84.2461,38.0459,0,0.887518,82.0818,38.016
1,86,430.512,1803.57,92.8849,41.3365,430.512,1803.57,92.8849,41.3364,0,0.885246,93.0623,41.9285
1,87,3135.64,1676.9,93.3169,43.14,3135.64,1676.9,93.3169,43.1401,0,0.881534,90.4009,41.601
1,88,753.428,1410.57,83.8196,36.9279,753.428,1410.57,83.8196,36.9277,0,0.886634,84.4948,37.9639
1,89,1844.32,1877.67,81.8091,38.8115,1844.32,1877.67,81.8091,38.8115,0,0.882677,82.0029,38.3587
1,90,3122.16,1796.03,76.4517,37.9176,3122.16,1796.03,76.4517,37.9175,0,0.883103,76.569,37.5721
1,91,2054.28,1805.26,93.3744,41.7007,2054.28,1805.26,93.3745,41.7007,0,0.884817,90.6008,40.7521
1,92,885.51,1745.58,78.2703,37.7521,885.51,1745.58,78.2703,37.752,0,0.878122,74.9199,37.3514
1,93,185.645,1799.71,99.1317,40.4843,185.645,1799.71,99.1317,40.4844,0,0.883094,95.1053,40.9418
1,94,2095.87,1919.17,89.9585,40.5911,2095.87,1919.17,89.9585,40.5911,0,0.88594,88.8739,40.2653
1,95,949.545,1691.42,79.2208,36.8335,949.545,1691.42,79.2207,36.8335,0,0.883283,74.3956,36.1845
1,96,2397.47,1344.96,78.6538,37.0883,2397.47,1344.96,78.6538,37.0884,0,0.876666,77.9507,37.0292
1,97,1454.99,1684.35,81.9487,39.2584,1454.99,1684.35,81.9487,39.2583,0,0.877661,82.4136,39.5229
1,98,2713.82,1621.8,93.511,42.3439,2713.82,1621.8,93.5107,42.3438,0,0.874535,87.8525,39.356
1,99,3663.11,1455.62,88.7593,39.5134,3663.11,1455.62,88.7593,39.5134,0,0.878853,85.8628,38.6345
1,100,1304.17,1407.92,87.8683,39.8734,1304.17,1407.92,87.8682,39.8735,0,0.869187,87.3427,39.7009
